is_buy_order,price,system_id,type_id,volume_remain
False,497100000.0,30002187,638,1
False,750000.0,30002187,3719,5
False,20640000.0,30002187,19287,1
False,400000.0,30002187,3242,1
False,3198000.0,30002187,3146,3
False,2700000.0,30002187,652,5
False,7000000.0,30002187,55346,1
False,59350000.0,30002187,46375,1
False,19.99,30002187,1814,300
False,3498000.0,30002187,35789,1
False,3330000.0,30002187,59180,2
False,26000000.0,30002187,31059,30
False,499900.0,30002187,14094,21
False,20990000.0,30002187,45757,2
False,50000.0,30002187,52311,59
False,17280000.0,30002187,26436,2
False,5900000.0,30002187,31209,1
False,120000.0,30002187,24445,86
False,60000.0,30002187,1182,77
False,1100000.0,30002187,34390,29
False,64970000.0,30002187,45588,1
False,150000.0,30002187,3721,23
False,9800000.0,30002187,55574,1
False,723.6,30002187,23025,190042
False,13000000.0,30002187,44144,1
False,20000.0,30002187,444,500
False,648000.0,30002187,23101,42
False,574900.0,30002187,7123,2
False,8993000.0,30002187,31069,8
False,877400.0,30002187,2539,36
False,6462000.0,30002187,60311,13
False,18300.0,30002187,9840,4310
False,21990000.0,30002187,47031,1
False,37800000.0,30002187,26320,7
False,4490000.0,30002187,34280,11
False,160000000.0,30002187,19692,1
False,301000.0,30002187,53984,23
False,11100.0,30002187,9838,1215
False,2500000.0,30002187,14053,53
False,190000.0,30002187,10880,3
False,1357000000.0,30002187,52236,1
False,19400.0,30002187,11690,658
False,229500000.0,30002187,42580,1
False,890000.0,30002187,59179,2
False,4443000.0,30002187,34202,5
False,85590000.0,30002187,18831,1
False,231800000.0,30002187,33155,1
False,2900000.0,30002187,55340,1
False,19990000.0,30002187,57444,1
False,7299000.0,30002187,20351,2
False,423700.0,30002187,1236,101
False,9000000.0,30002187,651,10
False,4450.0,30002187,22,360
False,70010000.0,30002187,42549,1
False,250000000.0,30002187,46149,1
False,40000.0,30002187,3887,270
False,44690000.0,30002187,19283,1
False,2499000.0,30002187,45770,5
False,2200000000.0,30002187,73454,1
False,552.0,30002187,2398,50000
False,31970.0,30002187,4613,2
False,8199.0,30002187,20425,138
False,1250.0,30002187,2510,30686
False,2000000.0,30002187,31782,6
False,59820000.0,30002187,26308,1
False,13910.0,30002187,9830,10864
False,48600.0,30002187,11399,1300
False,1400000.0,30002187,1978,11
False,32250000.0,30002187,47132,3
False,17990000.0,30002187,421,2
False,50960.0,30002187,11399,15738
False,62400000.0,30002187,45597,1
False,999000.0,30002187,59181,1
False,1882000.0,30002187,1266,8
False,1100000.0,30002187,33078,1
False,301300.0,30002187,53984,49
False,67000000.0,30002187,54760,1
False,500000.0,30002187,55623,1
False,393400.0,30002187,19209,8
False,20000000.0,30002187,41196,1
False,474000.0,30002187,16475,94
False,58.0,30002187,24475,400599
False,2298000.0,30002187,47869,3
False,45000000.0,30002187,19111,1
False,1199000.0,30002187,5137,1
False,31440000.0,30002187,31458,2
False,149900.0,30002187,6959,2
False,87.0,30002187,23159,270
False,6278000.0,30002187,31736,17
False,16810000.0,30002187,26444,2
False,1490000.0,30002187,27918,57
False,2500000.0,30002187,14057,42
False,120100.0,30002187,1198,5
False,126900000.0,30002187,18939,1
False,1200000.0,30002187,55585,1
False,1987000.0,30002187,61199,100
False,319700.0,30002187,23083,48
False,1449000.0,30002187,55547,1
False,180000000.0,30002187,12221,1
False,100100.0,30002187,19075,1
False,2882000.0,30002187,12267,29
False,8900000.0,30002187,9213,10
False,17000.0,30002187,10690,36
False,690000.0,30002187,17213,7
False,184700.0,30002187,2348,289
False,4500000.0,30002187,26386,2
False,143600000.0,30002187,33468,1
False,3293000000.0,30002187,34328,1
False,7000.0,30002187,30372,1860
False,14490000.0,30002187,45851,10
False,99000000.0,30002187,41463,3
False,177900000.0,30002187,12015,1
False,552400000.0,30002187,17302,1
False,8412000.0,30002187,15464,3
False,84.93,30002187,24471,917707
False,525.0,30002187,201,52391
False,406200.0,30002187,2488,135
False,99000000.0,30002187,41249,1
False,1698000.0,30002187,31722,4
False,399800.0,30002187,2048,64
False,2783.0,30002187,40,54698
False,1890.0,30002187,27435,120795
False,2379000.0,30002187,28209,13
False,17480.0,30002187,11132,485
False,2194000000.0,30002187,46638,1
False,10000000.0,30002187,23059,66
False,39000000.0,30002187,5649,3
False,62980000.0,30002187,45608,2
False,14500.0,30002187,485,215
False,1376000.0,30002187,19211,8
False,40000000.0,30002187,21628,1
False,3495.0,30002187,249,5
False,597000.0,30002187,61197,28
False,64500000.0,30002187,18935,1
False,573700.0,30002187,590,50
False,9989.0,30002187,20745,10000
False,40770000.0,30002187,45595,1
False,69890.0,30002187,6759,4
False,1249000.0,30002187,55306,1
False,39600000.0,30002187,31944,1
False,39920000.0,30002187,26322,5
False,84330.0,30002187,28699,5269
False,385.0,30002187,1227,183558
False,79650000.0,30002187,26414,2
False,1348.0,30002187,27419,253076
False,198500.0,30002187,23618,5
False,4.91,30002187,32782,34141
False,980000.0,30002187,14007,1
False,1089000.0,30002187,27115,1
False,144900.0,30002187,17392,50
False,36990000.0,30002187,46939,1
False,1753000.0,30002187,34204,203
False,374300000.0,30002187,638,1
False,789000000.0,30002187,4311,1
False,500000.0,30002187,55629,1
False,446.0,30002187,47924,38000
False,48700.0,30002187,47797,30
False,90790000.0,30002187,21510,1
False,7000000.0,30002187,60434,1
False,20500000.0,30002187,13779,2
False,500000.0,30002187,55593,1
False,4449000.0,30002187,34208,10
False,1500000.0,30002187,13976,2
False,990000.0,30002187,6173,6
False,6350000.0,30002187,46002,13
False,489800.0,30002187,21212,1
False,16000000.0,30002187,3237,1
False,985700.0,30002187,11269,40
False,820000000.0,30002187,4307,1
False,179700.0,30002187,25591,2685
False,79990000.0,30002187,46845,2
False,9974000.0,30002187,15477,8
False,7001000.0,30002187,45909,10
False,16830000.0,30002187,11178,5
False,43550000.0,30002187,37482,1
False,32180000.0,30002187,45593,1
False,68600.0,30002187,47778,26
False,30930.0,30002187,8225,8
False,349.8,30002187,267,400
False,349400000.0,30002187,638,1
False,350000000.0,30002187,52298,1
False,22300000.0,30002187,14176,4
False,2611000.0,30002187,31746,9
False,15400000.0,30002187,19051,1
False,3000000.0,30002187,55688,1
False,473500.0,30002187,32043,1
False,18800000.0,30002187,46003,1
False,114900.0,30002187,34266,49
False,139800000.0,30002187,20066,1
False,199700.0,30002187,53987,133
False,17860000.0,30002187,19051,2
False,979000.0,30002187,9377,1
False,550000.0,30002187,27125,4
False,4490000.0,30002187,25812,1
False,1986000.0,30002187,61199,11
False,174900.0,30002187,45938,28
False,74990000.0,30002187,61869,2
False,3.5,30002187,32782,90000
False,130.0,30002187,208,7682548
False,44000.0,30002187,17769,5000
False,59110000.0,30002187,45592,1
False,1461000.0,30002187,15610,10
False,5001000.0,30002187,30747,126
False,50840000.0,30002187,58901,1
False,249800000.0,30002187,8635,2
False,500100.0,30002187,30745,378
False,145900000.0,30002187,12003,9
False,4156000.0,30002187,47911,49
False,24550000.0,30002187,18985,2
False,5872000.0,30002187,26761,4
False,294700.0,30002187,30309,42786
False,10060000.0,30002187,3665,2
False,272600.0,30002187,23606,4
False,104400000.0,30002187,13941,1
False,669000.0,30002187,15631,7
False,663100.0,30002187,9944,1
False,749000.0,30002187,7745,1
False,29000.0,30002187,15611,6
False,120000.0,30002187,33448,156
False,107800000.0,30002187,13957,1
False,516000000.0,30002187,3164,1
False,52600000.0,30002187,16537,22
False,2740.0,30002187,16633,43510
False,7900000.0,30002187,49800,1
False,750000.0,30002187,33009,15
False,28480.0,30002187,31716,560
False,1336000.0,30002187,17895,1
False,1846000.0,30002187,11454,3
False,21.21,30002187,23159,45
False,2800000.0,30002187,5697,10
False,8950000.0,30002187,14059,7
False,2294000.0,30002187,31758,9
False,224.9,30002187,1826,400
False,1691.0,30002187,62548,104
False,49000000.0,30002187,19699,1
False,30000000.0,30002187,47496,1
False,343300000.0,30002187,19207,1
False,22940000.0,30002187,31824,1
False,5997000.0,30002187,3057,10
False,952900.0,30002187,2175,27
False,14770000.0,30002187,46982,1
False,17990000.0,30002187,43530,1
False,15330000.0,30002187,47776,1
False,54480000.0,30002187,19283,1
False,499800.0,30002187,23093,20
False,6.8,30002187,2268,426975
False,298500.0,30002187,28436,38
False,6998000.0,30002187,3154,53
False,16000000.0,30002187,47903,4
False,6398.0,30002187,2328,4465
False,751.2,30002187,2392,10220
False,12390.0,30002187,9832,10000
False,361.0,30002187,3683,21880
False,81.45,30002187,12625,196000
False,19370000.0,30002187,41212,7
False,99500000.0,30002187,54405,1
False,40880.0,30002187,32787,104
False,110000.0,30002187,31310,56
False,8000000.0,30002187,45922,5
False,19900000.0,30002187,3085,1
False,361800000.0,30002187,639,1
False,1076000000.0,30002187,40520,2
False,197.9,30002187,16272,19500
False,292.0,30002187,2400,16260
False,51800000.0,30002187,19149,1
False,30000.0,30002187,21718,312
False,1031000.0,30002187,2104,6
False,79990.0,30002187,3411,5
False,1516000.0,30002187,6921,7
False,107900000.0,30002187,13957,1
False,11410.0,30002187,9832,73992
False,5995000.0,30002187,21868,1
False,1448000.0,30002187,45768,10
False,994000.0,30002187,13284,1
False,30000000.0,30002187,35943,1
False,274900000.0,30002187,60315,2
False,189900000.0,30002187,5301,2
False,86910.0,30002187,9848,14321
False,50000000.0,30002187,27576,1
False,47.99,30002187,206,1000
False,2883000.0,30002187,55684,4
False,10000.0,30002187,10998,55
False,3690000.0,30002187,11454,1
False,19900.0,30002187,11134,13
False,648.0,30002187,11484,151
False,79.99,30002187,1822,100
False,25960000.0,30002187,31812,37
False,359800.0,30002187,5755,1
False,58920000.0,30002187,19349,1
False,14900.0,30002187,33573,82
False,37480000.0,30002187,14112,2
False,46000000.0,30002187,49725,1
False,10000000.0,30002187,16617,1
False,63970.0,30002187,16423,6
False,12400.0,30002187,30373,1000
False,620.0,30002187,62536,500000
False,469900000.0,30002187,3079,1
False,2800000.0,30002187,9497,2
False,496.0,30002187,11482,155
False,188000000.0,30002187,17536,1
False,23000000.0,30002187,33139,1
False,2397.0,30002187,47930,20000
False,53990000.0,30002187,35940,1
False,749200.0,30002187,28274,43
False,191800000.0,30002187,27126,1
False,130000.0,30002187,15593,115
False,144600000.0,30002187,43883,1
False,120000.0,30002187,20416,5
False,19780000.0,30002187,40771,11
False,286200000.0,30002187,41471,1
False,41100000.0,30002187,20863,5
False,7900.0,30002187,28364,8
False,12000000.0,30002187,20213,9
False,4800000.0,30002187,47742,1
False,77280.0,30002187,12559,11
False,180000.0,30002187,47809,1
False,890000.0,30002187,47801,32
False,3767000.0,30002187,31724,8
False,37340.0,30002187,16651,24421
False,497.3,30002187,27383,27834
False,1357.0,30002187,27361,100000
False,1037.0,30002187,27387,45894
False,194.0,30002187,53343,378
False,416.0,30002187,21336,1000
False,39990000.0,30002187,45598,1
False,2134000.0,30002187,8105,6
False,3000.0,30002187,17199,13
False,111300.0,30002187,20414,382
False,149300.0,30002187,20415,16
False,970000.0,30002187,13224,8
False,133400000.0,30002187,11993,2
False,14000000.0,30002187,72833,5
False,48980000.0,30002187,47037,3
False,4983000.0,30002187,46002,45
False,7900.0,30002187,22,2160
False,9320000.0,30002187,631,1
False,549700.0,30002187,60283,66
False,84500.0,30002187,9646,23
False,11950.0,30002187,5239,138
False,800000.0,30002187,55554,1
False,345300.0,30002187,10838,9
False,2998000.0,30002187,26088,3
False,106500.0,30002187,23707,5
False,58000.0,30002187,62379,250
False,3373000.0,30002187,15466,20
False,2199000.0,30002187,1266,1
False,28550000.0,30002187,31059,4
False,90560000.0,30002187,21510,2
False,5668000.0,30002187,11578,8
False,89810000.0,30002187,20631,2
False,2046000.0,30002187,2281,35
False,55050000.0,30002187,22949,1
False,74180000.0,30002187,20569,1
False,69280000.0,30002187,17528,1
False,79890000.0,30002187,19231,1
False,2047000.0,30002187,31111,8
False,5190000.0,30002187,44992,1000
False,999400.0,30002187,3178,5
False,741800.0,30002187,6805,4
False,648900.0,30002187,21260,7
False,12700.0,30002187,2329,4885
False,100000.0,30002187,47782,19
False,49000000.0,30002187,5340,1
False,143900000.0,30002187,11978,2
False,1150000.0,30002187,24427,26
False,516000.0,30002187,23103,167
False,25000000.0,30002187,42747,1
False,4489000.0,30002187,2436,26
False,2120000.0,30002187,27253,98
False,74100000.0,30002187,19255,1
False,8544000.0,30002187,43556,1
False,189200000.0,30002187,19697,1
False,35890000.0,30002187,37481,6
False,12900000.0,30002187,72857,4
False,17430.0,30002187,21087,1
False,214400000.0,30002187,47466,1
False,103800.0,30002187,20420,56
False,1492000.0,30002187,25563,25
False,960000.0,30002187,47786,25
False,28000000.0,30002187,17483,2
False,1571000.0,30002187,27070,83
False,6900000.0,30002187,33138,6
False,59400000.0,30002187,35925,3
False,159800000.0,30002187,24639,1
False,500000000.0,30002187,47839,2
False,4733000.0,30002187,10842,1
False,4824000.0,30002187,25916,2
False,1280000.0,30002187,8433,2
False,2627000.0,30002187,41332,2
False,1040000000.0,30002187,23953,1
False,650.0,30002187,21898,325297
False,3991000.0,30002187,12271,6
False,130000.0,30002187,3465,3
False,3099000.0,30002187,657,1
False,680000.0,30002187,1306,1
False,2500000.0,30002187,31147,2
False,700100.0,30002187,23133,7
False,940000.0,30002187,27129,1
False,865400000.0,30002187,22430,1
False,178000000.0,30002187,49711,1
False,9899.0,30002187,16644,19925
False,213.0,30002187,1818,100
False,2880000000.0,30002187,37258,1
False,11000000.0,30002187,22905,5
False,2546000.0,30002187,31866,97
False,9500.0,30002187,499,169
False,16990000.0,30002187,34124,1
False,129300000.0,30002187,45009,1
False,80000000.0,30002187,34718,2
False,4198000.0,30002187,13997,1
False,100000.0,30002187,47763,3
False,84000.0,30002187,56132,5
False,275000.0,30002187,56133,5
False,110000.0,30002187,56136,3
False,200000.0,30002187,47699,1
False,99990.0,30002187,48121,66
False,88680.0,30002187,62383,20
False,25000000.0,30002187,32039,2
False,399300.0,30002187,32071,1
False,39.0,30002187,186,200
False,8995000.0,30002187,25954,1
False,2261000.0,30002187,60295,39
False,148400000.0,30002187,27174,1
False,16500.0,30002187,33330,2326
False,747800.0,30002187,56072,1
False,260000.0,30002187,4409,12
False,140000.0,30002187,47897,45
False,1600000.0,30002187,72840,6
False,39900000.0,30002187,47117,1
False,64610000.0,30002187,47743,1
False,452900000.0,30002187,46490,1
False,2750000.0,30002187,26088,10
False,278700.0,30002187,31240,4
False,1387000.0,30002187,2897,12
False,180000000.0,30002187,45977,1
False,10480000.0,30002187,31185,2
False,18500.0,30002187,16666,7491
False,8500.0,30002187,25592,50
False,389000.0,30002187,57452,8
False,167600000.0,30002187,12019,1
False,85000.0,30002187,20424,42
False,295000000.0,30002187,37306,3
False,53400000.0,30002187,2863,1
False,292000000.0,30002187,22470,5
False,87670000.0,30002187,13958,2
False,3161000.0,30002187,28405,97
False,53200000.0,30002187,19265,2
False,34970000.0,30002187,45613,2
False,120000000.0,30002187,41128,3
False,17240000.0,30002187,37549,1
False,94980.0,30002187,2351,402
False,29000000.0,30002187,47118,7
False,1747000.0,30002187,24417,10
False,32000000.0,30002187,54543,1
False,59930.0,30002187,256,43
False,113000000.0,30002187,17928,1
False,50000.0,30002187,55629,1
False,105000.0,30002187,62385,90
False,740000.0,30002187,9728,1
False,14010000.0,30002187,31616,1
False,51000.0,30002187,32787,53
False,418800000.0,30002187,19021,1
False,795000000.0,30002187,19046,1
False,169.9,30002187,3812,2452
False,108900000.0,30002187,47919,1
False,95000.0,30002187,55536,1
False,16000000.0,30002187,17619,1
False,89.05,30002187,230,30000
False,19000000.0,30002187,3222,1
False,215800000.0,30002187,19295,1
False,1750.0,30002187,62548,31329
False,1388000.0,30002187,25614,143
False,990000000.0,30002187,28813,1
False,94980.0,30002187,2351,450
False,2062000.0,30002187,1192,3
False,69980000.0,30002187,70847,1
False,2210000.0,30002187,55685,1
False,614900.0,30002187,46355,2
False,77760.0,30002187,5217,6
False,6472.0,30002187,3554,249
False,362000000.0,30002187,17722,1
False,379600.0,30002187,5719,1
False,4500000.0,30002187,53393,1
False,900.0,30002187,3685,45074
False,33980000.0,30002187,45607,1
False,160600000.0,30002187,13959,4
False,2490000.0,30002187,11370,17
False,187000.0,30002187,15614,118
False,99.99,30002187,197,100
False,5400000.0,30002187,31498,2
False,25590.0,30002187,29616,500
False,365.0,30002187,2506,4680
False,119.0,30002187,24495,8647
False,109800000.0,30002187,48582,1
False,18200000.0,30002187,61874,1
False,29000000.0,30002187,1419,2
False,850000.0,30002187,55693,1
False,749900000.0,30002187,42579,1
False,75000.0,30002187,16069,1
False,107700000.0,30002187,47919,1
False,2000000.0,30002187,55589,1
False,1128000.0,30002187,11269,103
False,88060000.0,30002187,13873,12
False,193000000.0,30002187,37218,1
False,193000000.0,30002187,37228,1
False,198000000.0,30002187,37232,1
False,193000000.0,30002187,37220,1
False,109800000.0,30002187,48582,1
False,58.7,30002187,189,200
False,980000.0,30002187,14009,1
False,883900.0,30002187,3538,5
False,200000000.0,30002187,46874,1
False,3268000.0,30002187,31882,10
False,2550000.0,30002187,62046,1
False,2848000.0,30002187,21725,1
False,285000000.0,30002187,22470,1
False,29620.0,30002187,31728,44
False,875000000.0,30002187,54752,1
False,199900.0,30002187,33093,8
False,143000000.0,30002187,18710,3
False,590300.0,30002187,45932,8
False,143.0,30002187,23158,120
False,19490000.0,30002187,46787,1
False,47500.0,30002187,47892,22
False,43600000.0,30002187,47126,10
False,224000000.0,30002187,12013,1
False,2999000.0,30002187,21571,1
False,498100000.0,30002187,47875,1
False,109700000.0,30002187,48582,1
False,483300000.0,30002187,3218,1
False,10040000.0,30002187,32047,3
False,43020000.0,30002187,45609,1
False,223000000.0,30002187,29990,12
False,2000.0,30002187,62534,569688
False,535700000.0,30002187,3039,1
False,39490000.0,30002187,37456,2
False,11000000.0,30002187,15464,27
False,274800000.0,30002187,22548,1
False,16800.0,30002187,2312,4320
False,982000000.0,30002187,40520,1
False,219000000.0,30002187,12017,1
False,650000000.0,30002187,42589,1
False,470.0,30002187,47885,5000
False,49990.0,30002187,27425,500
False,5336000.0,30002187,2929,3
False,12490000.0,30002187,3186,1
False,1841.0,30002187,16635,8995
False,6699000.0,30002187,55313,1
False,1182000.0,30002187,28203,5
False,199900.0,30002187,20020,2
False,10000000.0,30002187,55348,1
False,298000.0,30002187,41523,30
False,28950000.0,30002187,28268,18
False,26460.0,30002187,31728,5
False,9500000.0,30002187,46006,3
False,234600.0,30002187,33180,73
False,59860000.0,30002187,62628,1
False,959400.0,30002187,30834,4
False,866900000.0,30002187,31368,1
False,1116000000.0,30002187,28659,2
False,1401000.0,30002187,20030,50
False,6835000.0,30002187,3057,60
False,57970000.0,30002187,26328,2
False,24000000.0,30002187,46859,1
False,10.38,30002187,62517,369858
False,20630.0,30002187,62536,4789
False,4612000.0,30002187,44134,24
False,494.9,30002187,201,100
False,949500.0,30002187,3841,72
False,89990000.0,30002187,45914,2
False,199900000.0,30002187,53299,1
False,96830000.0,30002187,26448,2
False,49000000.0,30002187,14174,2
False,1600.0,30002187,42834,6000
False,62800000.0,30002187,14166,1
False,689800000.0,30002187,3127,1
False,17930.0,30002187,8133,2
False,149600000.0,30002187,25538,1
False,31000000.0,30002187,31792,1
False,1960.0,30002187,30019,78
False,16800.0,30002187,2312,405
False,3996000.0,30002187,651,1
False,10400000.0,30002187,33967,1
False,4.0,30002187,179,36959
False,60.0,30002187,206,110277
False,198000000.0,30002187,26294,6
False,299900.0,30002187,3324,9
False,298500000.0,30002187,17720,2
False,12240000.0,30002187,53377,6
False,49900000.0,30002187,47336,2
False,14500.0,30002187,25603,211
False,25000.0,30002187,10246,49
False,200100.0,30002187,30744,4
False,736.0,30002187,24537,200
False,49910000.0,30002187,62625,1
False,168700000.0,30002187,44949,1
False,499700.0,30002187,33000,4
False,2749000.0,30002187,2868,25
False,498000000.0,30002187,43862,1
False,498000000.0,30002187,37146,1
False,94980.0,30002187,526,90
False,443200.0,30002187,55319,63
False,819500.0,30002187,28578,22
False,5000.0,30002187,45661,22
False,24000.0,30002187,15611,66
False,2301000.0,30002187,41477,1
False,13100.0,30002187,35794,1
False,29370000.0,30002187,56141,4
False,100000000.0,30002187,45856,5
False,146800.0,30002187,15999,31
False,154000.0,30002187,5849,15
False,1799000.0,30002187,2571,4
False,19980000.0,30002187,44109,2
False,535.0,30002187,17887,250000
False,654900.0,30002187,1286,2
False,999700.0,30002187,23124,19
False,922800.0,30002187,2185,35
False,106700000.0,30002187,47919,2
False,58000000.0,30002187,45604,1
False,89800.0,30002187,33092,2
False,366000000.0,30002187,33818,1
False,190000000.0,30002187,41493,1
False,3329000.0,30002187,4383,1
False,2097000.0,30002187,2559,4
False,800000.0,30002187,585,4
False,930000.0,30002187,28294,20
False,14500000.0,30002187,55688,1
False,154300000.0,30002187,20125,1
False,18900000.0,30002187,11198,1
False,16000000.0,30002187,46775,1
False,100000.0,30002187,260,111
False,6176000.0,30002187,45998,1
False,129.7,30002187,188,5440
False,170000000.0,30002187,33951,1
False,11960000.0,30002187,31023,2
False,229200.0,30002187,12822,139
False,1181000.0,30002187,26062,1
False,2662000.0,30002187,60309,1
False,11010000.0,30002187,46796,2
False,55000.0,30002187,526,50
False,4600000.0,30002187,17482,6
False,247000000.0,30002187,17720,1
False,690800000.0,30002187,3239,1
False,152000000.0,30002187,46806,1
False,495900.0,30002187,5973,19
False,499500.0,30002187,11319,5
False,2184000.0,30002187,2563,3
False,4490.0,30002187,3446,5
False,50000000.0,30002187,17500,5
False,11960000.0,30002187,31754,1
False,19890.0,30002187,21077,4
False,1600.0,30002187,17445,45
False,161900000.0,30002187,41158,3
False,17500000.0,30002187,44154,1
False,2160.0,30002187,27429,22214
False,663.9,30002187,12761,16859
False,389200000.0,30002187,33470,1
False,11960000.0,30002187,31634,2
False,32710000.0,30002187,31908,14
False,800.0,30002187,30021,3807
False,36000000.0,30002187,45606,1
False,32000000.0,30002187,37510,1
False,1100000.0,30002187,27249,100
False,11960000.0,30002187,31105,2
False,11980000.0,30002187,47768,1
False,6700000.0,30002187,2961,8
False,11950000.0,30002187,31586,3
False,1419.0,30002187,20725,4889
False,39990000.0,30002187,49796,1
False,11960000.0,30002187,31117,3
False,1400000.0,30002187,72859,1
False,40880000.0,30002187,33900,5
False,29330000.0,30002187,41218,1
False,49000000.0,30002187,34747,1
False,1343000.0,30002187,2446,85
False,5000000.0,30002187,45792,10
False,2085000.0,30002187,18847,1
False,13390.0,30002187,40335,63
False,110000.0,30002187,1963,2
False,16000000.0,30002187,19051,1
False,2600000.0,30002187,9127,1
False,1674000.0,30002187,31408,25
False,11960000.0,30002187,31764,3
False,549000.0,30002187,7829,10
False,240400000.0,30002187,13957,3
False,599000.0,30002187,2881,43
False,883500.0,30002187,6963,8
False,127900000.0,30002187,43885,1
False,894900.0,30002187,9327,1
False,300000000.0,30002187,18851,1
False,12700.0,30002187,9840,310
False,1878000.0,30002187,2109,89
False,360000.0,30002187,5755,3
False,214800.0,30002187,18791,1
False,38980.0,30002187,30259,22
False,96000000.0,30002187,13960,1
False,1475000.0,30002187,570,8
False,5000.0,30002187,62564,11807
False,11960000.0,30002187,31776,3
False,14390000.0,30002187,40365,10
False,148500.0,30002187,17264,7
False,82980000.0,30002187,44941,1
False,11960000.0,30002187,32025,1
False,13840000.0,30002187,46784,1
False,125000.0,30002187,12344,105
False,3000000.0,30002187,15460,67
False,2200000.0,30002187,53369,5
False,11960000.0,30002187,32033,3
False,931.7,30002187,21904,63628
False,128000000.0,30002187,17843,1
False,7997.0,30002187,19660,20
False,5968000.0,30002187,2195,32
False,29.9,30002187,187,300
False,740000.0,30002187,72858,6
False,39930000.0,30002187,45601,1
False,1200.0,30002187,30019,1892
False,5490000.0,30002187,49797,1
False,358000.0,30002187,33007,10
False,79000.0,30002187,9413,1
False,190500000.0,30002187,22546,1
False,1600000.0,30002187,448,12
False,26280000.0,30002187,33139,2
False,47950.0,30002187,2183,89
False,4000000.0,30002187,43749,1
False,735000.0,30002187,31324,95
False,46000000.0,30002187,45630,2
False,2200000.0,30002187,28302,33
False,391900000.0,30002187,19200,1
False,55070.0,30002187,35658,19
False,2262000.0,30002187,6719,3
False,64940.0,30002187,28974,2894
False,1351000000.0,30002187,17918,1
False,11960000.0,30002187,32069,3
False,1800.0,30002187,30019,163
False,731000.0,30002187,2881,3
False,41080000.0,30002187,33900,2
False,16500000.0,30002187,11178,2
False,1733.0,30002187,30254,5000
False,150000000.0,30002187,47923,1
False,921400.0,30002187,2185,280
False,75000.0,30002187,19810,3
False,22400000.0,30002187,14176,1
False,961000.0,30002187,12346,41
False,11960000.0,30002187,32057,3
